"2016-02-25 15:00:00 UTC"	["pre-k", 812]
"2016-02-25 15:00:00 UTC"	["prek-k", 2761]
"2016-02-25 15:00:00 UTC"	["second", 4142]
"2016-02-25 15:00:00 UTC"	["seventh", 393]
"2016-02-25 15:00:00 UTC"	["sixth", 766]
"2016-02-25 15:00:00 UTC"	["staff", 4]
"2016-02-25 15:00:00 UTC"	["tenth", 136]
"2016-02-25 15:00:00 UTC"	["third", 2903]
"2016-02-25 15:00:00 UTC"	["twelfth", 80]
"2016-02-25 16:00:00 UTC"	["1-2", 2076]
"2016-02-25 16:00:00 UTC"	["3-5", 1525]
"2016-02-25 16:00:00 UTC"	["6-8", 1239]
"2016-02-25 16:00:00 UTC"	["9-12", 699]
"2016-02-25 16:00:00 UTC"	["adult-education", 8]
"2016-02-25 16:00:00 UTC"	["eighth", 373]
"2016-02-25 16:00:00 UTC"	["eleventh", 68]
"2016-02-25 16:00:00 UTC"	["fifth", 1459]
"2016-02-25 16:00:00 UTC"	["first", 4908]
"2016-02-25 16:00:00 UTC"	["fourth", 1946]
"2016-02-25 16:00:00 UTC"	["higher-education", 3]
"2016-02-25 16:00:00 UTC"	["homeschooler", 8]
"2016-02-25 16:00:00 UTC"	["kindergarten", 4320]
"2016-02-25 16:00:00 UTC"	["ninth", 163]
"2016-02-25 16:00:00 UTC"	["none", 96658]
"2016-02-25 16:00:00 UTC"	["not-grade-specific", 42]
"2016-02-25 16:00:00 UTC"	["other", 27]
"2016-02-25 16:00:00 UTC"	["pre-k", 999]
"2016-02-25 16:00:00 UTC"	["prek-k", 2914]
"2016-02-25 16:00:00 UTC"	["second", 3726]
"2016-02-25 16:00:00 UTC"	["seventh", 517]
"2016-02-25 16:00:00 UTC"	["sixth", 677]
"2016-02-25 16:00:00 UTC"	["staff", 6]
"2016-02-25 16:00:00 UTC"	["tenth", 54]
"2016-02-25 16:00:00 UTC"	["third", 3058]
"2016-02-25 16:00:00 UTC"	["twelfth", 97]
"2016-02-25 17:00:00 UTC"	["1-2", 1263]
"2016-02-25 17:00:00 UTC"	["3-5", 991]
"2016-02-25 17:00:00 UTC"	["6-8", 801]
"2016-02-25 17:00:00 UTC"	["9-12", 364]
"2016-02-25 17:00:00 UTC"	["adult-education", 2]
"2016-02-25 17:00:00 UTC"	["eighth", 176]
"2016-02-25 17:00:00 UTC"	["eleventh", 17]
"2016-02-25 17:00:00 UTC"	["fifth", 722]
"2016-02-25 17:00:00 UTC"	["first", 2445]
"2016-02-25 17:00:00 UTC"	["fourth", 955]
"2016-02-25 17:00:00 UTC"	["higher-education", 6]
"2016-02-25 17:00:00 UTC"	["homeschooler", 8]
"2016-02-25 17:00:00 UTC"	["kindergarten", 2642]
"2016-02-25 17:00:00 UTC"	["ninth", 77]
"2016-02-25 17:00:00 UTC"	["none", 50393]
"2016-02-25 17:00:00 UTC"	["not-grade-specific", 66]
"2016-02-25 17:00:00 UTC"	["other", 10]
"2016-02-25 17:00:00 UTC"	["pre-k", 644]
"2016-02-25 17:00:00 UTC"	["prek-k", 1559]
"2016-02-25 17:00:00 UTC"	["second", 1800]
"2016-02-25 17:00:00 UTC"	["seventh", 297]
"2016-02-25 17:00:00 UTC"	["sixth", 458]
"2016-02-25 17:00:00 UTC"	["staff", 5]
"2016-02-25 17:00:00 UTC"	["tenth", 67]
"2016-02-25 17:00:00 UTC"	["third", 1589]
"2016-02-25 17:00:00 UTC"	["twelfth", 36]
"2016-02-25 18:00:00 UTC"	["1-2", 1121]
"2016-02-25 18:00:00 UTC"	["3-5", 796]
"2016-02-25 18:00:00 UTC"	["6-8", 597]
"2016-02-25 18:00:00 UTC"	["9-12", 362]
"2016-02-25 18:00:00 UTC"	["adult-education", 10]
"2016-02-25 18:00:00 UTC"	["eighth", 211]
"2016-02-25 18:00:00 UTC"	["eleventh", 18]
"2016-02-25 18:00:00 UTC"	["fifth", 729]
"2016-02-25 18:00:00 UTC"	["first", 2812]
"2016-02-25 18:00:00 UTC"	["fourth", 984]
"2016-02-25 18:00:00 UTC"	["higher-education", 10]
"2016-02-25 18:00:00 UTC"	["homeschooler", 6]
"2016-02-25 18:00:00 UTC"	["kindergarten", 2440]
"2016-02-25 18:00:00 UTC"	["ninth", 95]
"2016-02-25 18:00:00 UTC"	["none", 48221]
"2016-02-25 18:00:00 UTC"	["not-grade-specific", 8]
"2016-02-25 18:00:00 UTC"	["other", 10]
"2016-02-25 18:00:00 UTC"	["pre-k", 750]
"2016-02-25 18:00:00 UTC"	["prek-k", 1816]
"2016-02-25 18:00:00 UTC"	["second", 2064]
"2016-02-25 18:00:00 UTC"	["seventh", 259]
"2016-02-25 18:00:00 UTC"	["sixth", 352]
"2016-02-25 18:00:00 UTC"	["staff", 9]
"2016-02-25 18:00:00 UTC"	["tenth", 42]
"2016-02-25 18:00:00 UTC"	["third", 1473]
"2016-02-25 18:00:00 UTC"	["twelfth", 35]
"2016-02-25 19:00:00 UTC"	["1-2", 2325]
"2016-02-25 19:00:00 UTC"	["3-5", 1737]
"2016-02-25 19:00:00 UTC"	["6-8", 1257]
"2016-02-25 19:00:00 UTC"	["9-12", 660]
"2016-02-25 19:00:00 UTC"	["adult-education", 23]
"2016-02-25 19:00:00 UTC"	["eighth", 405]
"2016-02-25 19:00:00 UTC"	["eleventh", 110]
"2016-02-25 19:00:00 UTC"	["fifth", 1402]
"2016-02-25 19:00:00 UTC"	["first", 5414]
"2016-02-25 19:00:00 UTC"	["fourth", 1952]
"2016-02-25 19:00:00 UTC"	["higher-education", 12]
"2016-02-25 19:00:00 UTC"	["homeschooler", 12]
